transaction_id,customer_id,product_id,quantity,unit_price,total_amount,order_date
1340,379,9,2,2464.29,4928.58,2024-08-16
2176,15,11,1,229.25,229.25,2024-08-16
2770,217,20,1,1271.23,1271.23,2024-08-16
3011,86,2,1,3810.25,3810.25,2024-08-16
3045,215,29,1,2430.8,2430.8,2024-08-16
3430,343,30,1,328.83,328.83,2024-08-16
3488,205,32,1,806.52,806.52,2024-08-16
7396,475,29,1,2430.8,2430.8,2024-08-16
8181,363,22,1,687.05,687.05,2024-08-16
9237,115,27,1,918.74,918.74,2024-08-16
9395,355,7,1,373.62,373.62,2024-08-16
10039,191,36,1,3262.33,3262.33,2024-08-16
703,20,6,2,750.58,1501.16,2024-08-17
897,325,14,1,967.51,967.51,2024-08-17
2702,91,2,1,3810.25,3810.25,2024-08-17
2854,257,28,1,2129.8,2129.8,2024-08-17
2983,370,17,1,1321.33,1321.33,2024-08-17
3159,483,24,2,1560.49,3120.98,2024-08-17
4893,362,22,2,687.05,1374.1,2024-08-17
5786,137,18,1,2170.31,2170.31,2024-08-17
6353,464,5,2,750.67,1501.34,2024-08-17
6383,157,3,3,2968.18,8904.54,2024-08-17
6775,494,25,1,1905.87,1905.87,2024-08-17
7259,170,31,1,2489.05,2489.05,2024-08-17
8169,474,18,1,2170.31,2170.31,2024-08-17
8800,179,4,2,2454.84,4909.68,2024-08-17
8931,456,18,1,2170.31,2170.31,2024-08-17
8944,86,9,2,2464.29,4928.58,2024-08-17
9028,409,22,1,687.05,687.05,2024-08-17
9411,478,4,2,2454.84,4909.68,2024-08-17
9684,497,23,3,1274.76,3824.28,2024-08-17
10387,226,34,1,3803.21,3803.21,2024-08-17
10533,287,4,1,2454.84,2454.84,2024-08-17
10666,153,35,1,3867.68,3867.68,2024-08-17
10899,229,30,1,328.83,328.83,2024-08-17
11616,454,17,1,1321.33,1321.33,2024-08-17
11770,496,23,1,1274.76,1274.76,2024-08-17
32,496,33,1,400.45,400.45,2024-08-18
1402,115,25,2,1905.87,3811.74,2024-08-18
1860,278,32,1,806.52,806.52,2024-08-18
2693,341,29,1,2430.8,2430.8,2024-08-18
3177,463,26,1,3172.93,3172.93,2024-08-18
4457,464,22,1,687.05,687.05,2024-08-18
8231,346,31,1,2489.05,2489.05,2024-08-18
8316,396,3,1,2968.18,2968.18,2024-08-18
8535,499,32,1,806.52,806.52,2024-08-18
10271,204,25,2,1905.87,3811.74,2024-08-18
11592,66,12,1,3884.15,3884.15,2024-08-18
216,60,36,3,3262.33,9786.99,2024-08-19
407,91,22,2,687.05,1374.1,2024-08-19
625,161,7,1,373.62,373.62,2024-08-19
1170,278,18,1,2170.31,2170.31,2024-08-19
1998,379,20,2,1271.23,2542.46,2024-08-19
2537,237,16,1,856.11,856.11,2024-08-19
2833,240,2,1,3810.25,3810.25,2024-08-19
3722,478,4,2,2454.84,4909.68,2024-08-19
4527,154,31,1,2489.05,2489.05,2024-08-19
5268,53,7,1,373.62,373.62,2024-08-19
5973,81,18,1,2170.31,2170.31,2024-08-19
6141,386,8,1,3484.78,3484.78,2024-08-19
7268,71,5,1,750.67,750.67,2024-08-19
8441,418,11,1,229.25,229.25,2024-08-19
8938,473,18,1,2170.31,2170.31,2024-08-19
9691,477,36,1,3262.33,3262.33,2024-08-19
9725,432,17,1,1321.33,1321.33,2024-08-19
9819,81,1,3,1591.98,4775.94,2024-08-19
11015,169,15,1,850.03,850.03,2024-08-19
116,497,20,1,1271.23,1271.23,2024-08-20
2548,115,22,2,687.05,1374.1,2024-08-20
3984,122,13,1,3354.9,3354.9,2024-08-20
4309,205,27,1,918.74,918.74,2024-08-20
5661,238,36,1,3262.33,3262.33,2024-08-20
6772,134,34,1,3803.21,3803.21,2024-08-20
7569,77,6,1,750.58,750.58,2024-08-20
8933,468,24,1,1560.49,1560.49,2024-08-20
10305,225,32,2,806.52,1613.04,2024-08-20
10468,99,18,1,2170.31,2170.31,2024-08-20
366,376,1,1,1591.98,1591.98,2024-08-21
1103,284,6,1,750.58,750.58,2024-08-21
1592,338,7,1,373.62,373.62,2024-08-21
2152,477,14,2,967.51,1935.02,2024-08-21
2635,44,18,1,2170.31,2170.31,2024-08-21
2853,107,32,1,806.52,806.52,2024-08-21
3291,450,30,1,328.83,328.83,2024-08-21
5956,219,17,3,1321.33,3963.99,2024-08-21
6828,165,29,1,2430.8,2430.8,2024-08-21
7236,355,27,3,918.74,2756.22,2024-08-21
7543,279,24,1,1560.49,1560.49,2024-08-21
7568,66,14,1,967.51,967.51,2024-08-21
9860,289,17,2,1321.33,2642.66,2024-08-21
10275,226,24,2,1560.49,3120.98,2024-08-21
11741,50,34,1,3803.21,3803.21,2024-08-21
11782,15,19,1,1812.99,1812.99,2024-08-21
11803,361,28,1,2129.8,2129.8,2024-08-21
2006,369,22,1,687.05,687.05,2024-08-22
3598,104,14,1,967.51,967.51,2024-08-22
3785,434,11,1,229.25,229.25,2024-08-22
6360,200,20,1,1271.23,1271.23,2024-08-22
7878,193,2,1,3810.25,3810.25,2024-08-22
8496,343,9,2,2464.29,4928.58,2024-08-22
8662,329,27,1,918.74,918.74,2024-08-22
10831,107,5,2,750.67,1501.34,2024-08-22
11909,99,5,1,750.67,750.67,2024-08-22
179,168,33,2,400.45,800.9,2024-08-23
1348,483,17,1,1321.33,1321.33,2024-08-23
1557,292,22,1,687.05,687.05,2024-08-23
3500,210,10,1,2876.08,2876.08,2024-08-23
3566,301,19,1,1812.99,1812.99,2024-08-23
5461,382,2,1,3810.25,3810.25,2024-08-23
5505,434,22,1,687.05,687.05,2024-08-23
6474,206,11,1,229.25,229.25,2024-08-23
9000,477,24,1,1560.49,1560.49,2024-08-23
10565,142,29,2,2430.8,4861.6,2024-08-23
10568,143,1,3,1591.98,4775.94,2024-08-23
11364,483,31,1,2489.05,2489.05,2024-08-23
1495,147,16,1,856.11,856.11,2024-08-24
2920,370,34,1,3803.21,3803.21,2024-08-24
3999,443,7,2,373.62,747.24,2024-08-24
4221,6,8,2,3484.78,6969.56,2024-08-24
4426,394,28,1,2129.8,2129.8,2024-08-24
4509,273,34,1,3803.21,3803.21,2024-08-24
4512,32,5,1,750.67,750.67,2024-08-24
6023,223,18,1,2170.31,2170.31,2024-08-24
8680,245,15,1,850.03,850.03,2024-08-24
9444,8,27,1,918.74,918.74,2024-08-24
10213,91,33,2,400.45,800.9,2024-08-24
10357,500,36,1,3262.33,3262.33,2024-08-24
10552,385,32,1,806.52,806.52,2024-08-24
145,100,28,2,2129.8,4259.6,2024-08-25
1193,496,22,1,687.05,687.05,2024-08-25
1583,278,2,1,3810.25,3810.25,2024-08-25
1771,496,34,1,3803.21,3803.21,2024-08-25
2216,446,28,1,2129.8,2129.8,2024-08-25
3457,290,13,1,3354.9,3354.9,2024-08-25
4511,122,24,1,1560.49,1560.49,2024-08-25
4892,289,34,1,3803.21,3803.21,2024-08-25
5649,476,18,2,2170.31,4340.62,2024-08-25
6711,341,34,1,3803.21,3803.21,2024-08-25
7805,221,12,1,3884.15,3884.15,2024-08-25
8853,226,25,1,1905.87,1905.87,2024-08-25
9162,273,7,1,373.62,373.62,2024-08-25
10142,491,2,1,3810.25,3810.25,2024-08-25
10301,496,36,1,3262.33,3262.33,2024-08-25
10640,23,7,1,373.62,373.62,2024-08-25
10672,214,23,1,1274.76,1274.76,2024-08-25
10903,195,7,2,373.62,747.24,2024-08-25
11051,422,35,1,3867.68,3867.68,2024-08-25
11887,130,10,1,2876.08,2876.08,2024-08-25
299,17,20,1,1271.23,1271.23,2024-08-26
1172,392,17,2,1321.33,2642.66,2024-08-26
2204,198,34,1,3803.21,3803.21,2024-08-26
2358,105,2,2,3810.25,7620.5,2024-08-26
2387,175,22,1,687.05,687.05,2024-08-26
3607,473,29,2,2430.8,4861.6,2024-08-26
4050,285,17,1,1321.33,1321.33,2024-08-26
4125,485,34,1,3803.21,3803.21,2024-08-26
4288,78,6,1,750.58,750.58,2024-08-26
4723,142,28,1,2129.8,2129.8,2024-08-26
5326,370,4,2,2454.84,4909.68,2024-08-26
6001,456,31,1,2489.05,2489.05,2024-08-26
7014,349,7,1,373.62,373.62,2024-08-26
7321,386,32,1,806.52,806.52,2024-08-26
7630,91,6,2,750.58,1501.16,2024-08-26
7844,487,4,2,2454.84,4909.68,2024-08-26
7848,475,32,2,806.52,1613.04,2024-08-26
8180,243,3,1,2968.18,2968.18,2024-08-26
10927,195,26,1,3172.93,3172.93,2024-08-26
73,179,35,1,3867.68,3867.68,2024-08-27
654,450,32,3,806.52,2419.56,2024-08-27
1370,148,25,2,1905.87,3811.74,2024-08-27
1377,324,9,1,2464.29,2464.29,2024-08-27
1989,80,35,1,3867.68,3867.68,2024-08-27
2242,269,11,1,229.25,229.25,2024-08-27
3461,473,10,3,2876.08,8628.24,2024-08-27
4379,298,20,1,1271.23,1271.23,2024-08-27
5138,472,24,1,1560.49,1560.49,2024-08-27
6917,411,25,1,1905.87,1905.87,2024-08-27
7101,440,18,1,2170.31,2170.31,2024-08-27
7205,213,1,1,1591.98,1591.98,2024-08-27
7530,92,26,1,3172.93,3172.93,2024-08-27
7572,119,1,1,1591.98,1591.98,2024-08-27
8121,195,29,1,2430.8,2430.8,2024-08-27
113,500,19,2,1812.99,3625.98,2024-08-28
254,157,20,1,1271.23,1271.23,2024-08-28
3016,418,20,2,1271.23,2542.46,2024-08-28
3781,193,25,1,1905.87,1905.87,2024-08-28
3930,446,29,1,2430.8,2430.8,2024-08-28
4990,499,3,1,2968.18,2968.18,2024-08-28
5455,105,33,1,400.45,400.45,2024-08-28
6104,450,19,1,1812.99,1812.99,2024-08-28
7501,315,16,1,856.11,856.11,2024-08-28
10065,182,7,1,373.62,373.62,2024-08-28
10364,42,7,1,373.62,373.62,2024-08-28
10486,418,19,1,1812.99,1812.99,2024-08-28
10757,83,16,2,856.11,1712.22,2024-08-28
11354,263,30,1,328.83,328.83,2024-08-28
11560,124,6,1,750.58,750.58,2024-08-28
274,465,3,1,2968.18,2968.18,2024-08-29
519,366,12,1,3884.15,3884.15,2024-08-29
699,242,16,1,856.11,856.11,2024-08-29
844,411,11,1,229.25,229.25,2024-08-29
1239,237,29,1,2430.8,2430.8,2024-08-29
2558,406,14,1,967.51,967.51,2024-08-29
3853,373,23,1,1274.76,1274.76,2024-08-29
4096,126,5,3,750.67,2252.01,2024-08-29
4447,212,18,1,2170.31,2170.31,2024-08-29
4935,487,26,1,3172.93,3172.93,2024-08-29
5413,224,27,1,918.74,918.74,2024-08-29
6237,317,8,1,3484.78,3484.78,2024-08-29
6254,104,13,2,3354.9,6709.8,2024-08-29
6400,418,24,1,1560.49,1560.49,2024-08-29
7905,122,18,1,2170.31,2170.31,2024-08-29
10250,496,35,1,3867.68,3867.68,2024-08-29
10945,217,33,1,400.45,400.45,2024-08-29
11318,463,4,1,2454.84,2454.84,2024-08-29
164,99,34,1,3803.21,3803.21,2024-08-30
901,494,29,2,2430.8,4861.6,2024-08-30
1381,45,20,1,1271.23,1271.23,2024-08-30
1892,165,33,1,400.45,400.45,2024-08-30
2234,443,20,1,1271.23,1271.23,2024-08-30
2370,373,19,1,1812.99,1812.99,2024-08-30
3833,406,31,1,2489.05,2489.05,2024-08-30
5036,143,16,1,856.11,856.11,2024-08-30
7086,213,14,1,967.51,967.51,2024-08-30
7291,177,4,1,2454.84,2454.84,2024-08-30
8382,443,35,1,3867.68,3867.68,2024-08-30
9647,222,3,1,2968.18,2968.18,2024-08-30
10146,57,28,2,2129.8,4259.6,2024-08-30
10492,497,21,1,2505.63,2505.63,2024-08-30
314,10,30,1,328.83,328.83,2024-08-31
727,465,11,1,229.25,229.25,2024-08-31
2210,424,14,1,967.51,967.51,2024-08-31
2443,254,11,1,229.25,229.25,2024-08-31
3163,497,31,1,2489.05,2489.05,2024-08-31
4647,496,33,1,400.45,400.45,2024-08-31
4795,346,16,1,856.11,856.11,2024-08-31
5123,225,28,1,2129.8,2129.8,2024-08-31
5676,78,19,1,1812.99,1812.99,2024-08-31
6248,236,25,1,1905.87,1905.87,2024-08-31
7372,441,27,1,918.74,918.74,2024-08-31
7867,174,8,1,3484.78,3484.78,2024-08-31
8719,158,31,1,2489.05,2489.05,2024-08-31
8803,461,20,1,1271.23,1271.23,2024-08-31
10300,197,17,1,1321.33,1321.33,2024-08-31
10420,466,33,1,400.45,400.45,2024-08-31
656,442,22,1,687.05,687.05,2024-09-01
1814,119,4,2,2454.84,4909.68,2024-09-01
2105,194,14,1,967.51,967.51,2024-09-01
4168,227,35,2,3867.68,7735.36,2024-09-01
4922,291,11,1,229.25,229.25,2024-09-01
5306,325,27,1,918.74,918.74,2024-09-01
5402,122,30,1,328.83,328.83,2024-09-01
5547,273,31,1,2489.05,2489.05,2024-09-01
6203,58,26,1,3172.93,3172.93,2024-09-01
7288,350,7,1,373.62,373.62,2024-09-01
7399,14,3,1,2968.18,2968.18,2024-09-01
7780,432,10,1,2876.08,2876.08,2024-09-01
9178,473,1,2,1591.98,3183.96,2024-09-01
9814,104,11,2,229.25,458.5,2024-09-01
26,158,6,1,750.58,750.58,2024-09-02
1166,107,32,1,806.52,806.52,2024-09-02
1444,489,18,1,2170.31,2170.31,2024-09-02
2056,389,15,1,850.03,850.03,2024-09-02
4018,496,8,1,3484.78,3484.78,2024-09-02
6544,361,33,1,400.45,400.45,2024-09-02
7083,471,7,1,373.62,373.62,2024-09-02
7696,279,32,2,806.52,1613.04,2024-09-02
8092,245,13,1,3354.9,3354.9,2024-09-02
8504,368,2,2,3810.25,7620.5,2024-09-02
9476,245,10,1,2876.08,2876.08,2024-09-02
11642,352,31,1,2489.05,2489.05,2024-09-02
1023,373,33,1,400.45,400.45,2024-09-03
1356,100,36,1,3262.33,3262.33,2024-09-03
1401,229,15,1,850.03,850.03,2024-09-03
1525,221,29,1,2430.8,2430.8,2024-09-03
2060,409,26,1,3172.93,3172.93,2024-09-03
2736,472,33,1,400.45,400.45,2024-09-03
3240,57,17,1,1321.33,1321.33,2024-09-03
5538,238,8,1,3484.78,3484.78,2024-09-03
6186,383,35,2,3867.68,7735.36,2024-09-03
8291,363,15,1,850.03,850.03,2024-09-03
9126,391,21,1,2505.63,2505.63,2024-09-03
9718,239,1,1,1591.98,1591.98,2024-09-03
9770,58,9,1,2464.29,2464.29,2024-09-03
11068,358,5,1,750.67,750.67,2024-09-03
742,195,1,1,1591.98,1591.98,2024-09-04
3782,218,4,2,2454.84,4909.68,2024-09-04
5930,165,25,2,1905.87,3811.74,2024-09-04
6668,271,6,1,750.58,750.58,2024-09-04
6897,363,5,1,750.67,750.67,2024-09-04
9427,471,35,1,3867.68,3867.68,2024-09-04
10226,185,33,1,400.45,400.45,2024-09-04
10610,156,10,1,2876.08,2876.08,2024-09-04
11654,78,18,2,2170.31,4340.62,2024-09-04
1167,217,32,1,806.52,806.52,2024-09-05
1414,417,4,2,2454.84,4909.68,2024-09-05
1440,442,3,1,2968.18,2968.18,2024-09-05
1637,156,36,2,3262.33,6524.66,2024-09-05
1678,497,25,1,1905.87,1905.87,2024-09-05
2192,288,21,2,2505.63,5011.26,2024-09-05
4103,429,25,3,1905.87,5717.61,2024-09-05
4359,322,36,1,3262.33,3262.33,2024-09-05
4385,34,23,1,1274.76,1274.76,2024-09-05
5336,461,14,1,967.51,967.51,2024-09-05
6688,210,17,1,1321.33,1321.33,2024-09-05
7350,103,32,1,806.52,806.52,2024-09-05
7987,413,18,1,2170.31,2170.31,2024-09-05
9026,392,18,1,2170.31,2170.31,2024-09-05
9730,111,17,1,1321.33,1321.33,2024-09-05
11704,431,7,1,373.62,373.62,2024-09-05
11944,99,35,1,3867.68,3867.68,2024-09-05
43,361,11,1,229.25,229.25,2024-09-06
499,213,31,1,2489.05,2489.05,2024-09-06
1536,370,8,1,3484.78,3484.78,2024-09-06
1764,236,32,1,806.52,806.52,2024-09-06
3244,406,9,1,2464.29,2464.29,2024-09-06
3522,352,11,1,229.25,229.25,2024-09-06
3748,245,2,1,3810.25,3810.25,2024-09-06
4924,54,29,1,2430.8,2430.8,2024-09-06
5375,278,17,1,1321.33,1321.33,2024-09-06
7853,136,25,1,1905.87,1905.87,2024-09-06
8150,278,32,1,806.52,806.52,2024-09-06
8916,183,4,1,2454.84,2454.84,2024-09-06
10550,331,3,2,2968.18,5936.36,2024-09-06
11281,221,4,1,2454.84,2454.84,2024-09-06
11490,174,12,1,3884.15,3884.15,2024-09-06
11817,206,12,2,3884.15,7768.3,2024-09-06
132,8,3,1,2968.18,2968.18,2024-09-07
1366,364,20,1,1271.23,1271.23,2024-09-07
2107,409,34,1,3803.21,3803.21,2024-09-07
2157,432,21,1,2505.63,2505.63,2024-09-07
4657,273,3,1,2968.18,2968.18,2024-09-07
4858,368,21,2,2505.63,5011.26,2024-09-07
7457,165,5,1,750.67,750.67,2024-09-07
7911,402,9,1,2464.29,2464.29,2024-09-07
8288,386,10,1,2876.08,2876.08,2024-09-07
9048,223,3,1,2968.18,2968.18,2024-09-07
9226,434,34,2,3803.21,7606.42,2024-09-07
9890,124,32,1,806.52,806.52,2024-09-07
10342,174,29,1,2430.8,2430.8,2024-09-07
10572,205,10,1,2876.08,2876.08,2024-09-07
10890,265,32,2,806.52,1613.04,2024-09-07
11322,302,18,2,2170.31,4340.62,2024-09-07
11652,450,28,2,2129.8,4259.6,2024-09-07
11663,466,1,1,1591.98,1591.98,2024-09-07
11713,440,3,1,2968.18,2968.18,2024-09-07
11798,500,8,1,3484.78,3484.78,2024-09-07
11802,143,12,1,3884.15,3884.15,2024-09-07
1473,440,33,2,400.45,800.9,2024-09-08
2199,17,26,1,3172.93,3172.93,2024-09-08
2321,453,35,1,3867.68,3867.68,2024-09-08
4561,348,10,2,2876.08,5752.16,2024-09-08
5057,92,17,1,1321.33,1321.33,2024-09-08
6208,464,30,1,328.83,328.83,2024-09-08
6817,286,11,3,229.25,687.75,2024-09-08
7046,168,12,1,3884.15,3884.15,2024-09-08
7119,360,28,1,2129.8,2129.8,2024-09-08
7159,175,15,1,850.03,850.03,2024-09-08
7431,54,17,1,1321.33,1321.33,2024-09-08
8878,69,4,1,2454.84,2454.84,2024-09-08
9482,8,16,2,856.11,1712.22,2024-09-08
9607,366,2,1,3810.25,3810.25,2024-09-08
10729,27,8,1,3484.78,3484.78,2024-09-08
11976,161,19,1,1812.99,1812.99,2024-09-08
1136,344,20,2,1271.23,2542.46,2024-09-09
1602,497,3,1,2968.18,2968.18,2024-09-09
1654,450,25,1,1905.87,1905.87,2024-09-09
4358,203,3,1,2968.18,2968.18,2024-09-09
4543,279,36,2,3262.33,6524.66,2024-09-09
5517,18,17,2,1321.33,2642.66,2024-09-09
6507,329,7,1,373.62,373.62,2024-09-09
7668,500,1,2,1591.98,3183.96,2024-09-09
7986,385,14,1,967.51,967.51,2024-09-09
8691,316,31,1,2489.05,2489.05,2024-09-09
11199,115,35,2,3867.68,7735.36,2024-09-09
580,243,34,1,3803.21,3803.21,2024-09-10
1002,45,21,1,2505.63,2505.63,2024-09-10
1268,351,33,1,400.45,400.45,2024-09-10
1349,203,14,1,967.51,967.51,2024-09-10
1883,143,23,1,1274.76,1274.76,2024-09-10
1924,103,7,1,373.62,373.62,2024-09-10
2036,483,10,1,2876.08,2876.08,2024-09-10
2361,453,31,2,2489.05,4978.1,2024-09-10
4077,366,2,1,3810.25,3810.25,2024-09-10
5518,246,1,1,1591.98,1591.98,2024-09-10
6103,278,36,1,3262.33,3262.33,2024-09-10
6921,174,31,1,2489.05,2489.05,2024-09-10
7285,143,28,1,2129.8,2129.8,2024-09-10
8429,366,4,2,2454.84,4909.68,2024-09-10
8640,355,27,1,918.74,918.74,2024-09-10
9853,206,29,1,2430.8,2430.8,2024-09-10
10053,440,3,2,2968.18,5936.36,2024-09-10
11797,147,17,1,1321.33,1321.33,2024-09-10
1010,496,34,3,3803.21,11409.63,2024-09-11
1715,392,24,2,1560.49,3120.98,2024-09-11
2040,218,10,1,2876.08,2876.08,2024-09-11
3766,301,18,2,2170.31,4340.62,2024-09-11
4074,464,21,1,2505.63,2505.63,2024-09-11
4112,488,13,2,3354.9,6709.8,2024-09-11
6403,43,8,1,3484.78,3484.78,2024-09-11
6600,316,4,1,2454.84,2454.84,2024-09-11
7915,270,9,1,2464.29,2464.29,2024-09-11
8109,169,26,1,3172.93,3172.93,2024-09-11
8813,440,20,1,1271.23,1271.23,2024-09-11
8896,232,16,1,856.11,856.11,2024-09-11
10837,3,15,2,850.03,1700.06,2024-09-11
11450,471,27,1,918.74,918.74,2024-09-11
11864,45,19,2,1812.99,3625.98,2024-09-11
864,279,21,1,2505.63,2505.63,2024-09-12
1921,91,31,1,2489.05,2489.05,2024-09-12
2275,141,35,1,3867.68,3867.68,2024-09-12
2337,41,24,1,1560.49,1560.49,2024-09-12
2452,453,31,1,2489.05,2489.05,2024-09-12
2664,477,10,2,2876.08,5752.16,2024-09-12
3787,488,2,1,3810.25,3810.25,2024-09-12
4008,157,33,1,400.45,400.45,2024-09-12
4287,491,16,2,856.11,1712.22,2024-09-12
6332,440,36,1,3262.33,3262.33,2024-09-12
7271,261,6,2,750.58,1501.16,2024-09-12
7686,489,8,1,3484.78,3484.78,2024-09-12
7778,320,8,2,3484.78,6969.56,2024-09-12
8549,440,20,1,1271.23,1271.23,2024-09-12
8645,397,2,2,3810.25,7620.5,2024-09-12
10311,15,18,1,2170.31,2170.31,2024-09-12
10426,355,10,2,2876.08,5752.16,2024-09-12
10919,300,11,1,229.25,229.25,2024-09-12
183,251,4,1,2454.84,2454.84,2024-09-13
307,489,14,1,967.51,967.51,2024-09-13
673,433,28,1,2129.8,2129.8,2024-09-13
942,482,5,1,750.67,750.67,2024-09-13
3743,235,32,2,806.52,1613.04,2024-09-13
4070,453,8,1,3484.78,3484.78,2024-09-13
4134,179,20,1,1271.23,1271.23,2024-09-13
4603,144,5,1,750.67,750.67,2024-09-13
5245,338,27,1,918.74,918.74,2024-09-13
6020,38,9,2,2464.29,4928.58,2024-09-13
7136,266,19,1,1812.99,1812.99,2024-09-13
7552,346,27,1,918.74,918.74,2024-09-13
7731,162,6,1,750.58,750.58,2024-09-13
9565,78,18,1,2170.31,2170.31,2024-09-13
9972,394,2,2,3810.25,7620.5,2024-09-13
10154,139,11,1,229.25,229.25,2024-09-13
10329,416,21,1,2505.63,2505.63,2024-09-13
1653,35,22,1,687.05,687.05,2024-09-14
3173,41,33,2,400.45,800.9,2024-09-14
3287,477,3,2,2968.18,5936.36,2024-09-14
3486,441,36,1,3262.33,3262.33,2024-09-14
5181,4,6,1,750.58,750.58,2024-09-14
5441,163,2,1,3810.25,3810.25,2024-09-14
6158,101,8,1,3484.78,3484.78,2024-09-14
6245,436,19,1,1812.99,1812.99,2024-09-14
7830,238,11,1,229.25,229.25,2024-09-14
9942,194,28,2,2129.8,4259.6,2024-09-14
10218,196,19,1,1812.99,1812.99,2024-09-14
10991,34,20,1,1271.23,1271.23,2024-09-14
11852,413,29,2,2430.8,4861.6,2024-09-14
599,191,12,1,3884.15,3884.15,2024-09-15
1529,310,2,2,3810.25,7620.5,2024-09-15
2703,323,15,2,850.03,1700.06,2024-09-15
2879,367,28,1,2129.8,2129.8,2024-09-15
3353,338,10,2,2876.08,5752.16,2024-09-15
5098,137,16,1,856.11,856.11,2024-09-15
7242,467,12,2,3884.15,7768.3,2024-09-15
7715,397,25,1,1905.87,1905.87,2024-09-15
8015,357,29,1,2430.8,2430.8,2024-09-15
8706,466,24,1,1560.49,1560.49,2024-09-15
9280,69,14,2,967.51,1935.02,2024-09-15
10172,163,12,1,3884.15,3884.15,2024-09-15
10930,60,28,1,2129.8,2129.8,2024-09-15
11282,119,19,2,1812.99,3625.98,2024-09-15
766,440,3,1,2968.18,2968.18,2024-09-16
793,330,22,1,687.05,687.05,2024-09-16
3632,241,2,2,3810.25,7620.5,2024-09-16
3651,226,21,1,2505.63,2505.63,2024-09-16
4091,40,24,1,1560.49,1560.49,2024-09-16
4638,66,15,1,850.03,850.03,2024-09-16
5911,384,16,1,856.11,856.11,2024-09-16
6430,287,25,2,1905.87,3811.74,2024-09-16
6617,418,11,1,229.25,229.25,2024-09-16
9594,289,26,1,3172.93,3172.93,2024-09-16
11109,104,15,1,850.03,850.03,2024-09-16
148,238,7,1,373.62,373.62,2024-09-17
1306,69,14,1,967.51,967.51,2024-09-17
3066,213,19,2,1812.99,3625.98,2024-09-17
3605,434,24,1,1560.49,1560.49,2024-09-17
3875,429,16,2,856.11,1712.22,2024-09-17
4260,182,2,1,3810.25,3810.25,2024-09-17
6264,34,18,3,2170.31,6510.93,2024-09-17
7509,221,2,1,3810.25,3810.25,2024-09-17
8408,411,36,2,3262.33,6524.66,2024-09-17
9534,81,25,1,1905.87,1905.87,2024-09-17
11024,487,14,1,967.51,967.51,2024-09-17
150,261,26,2,3172.93,6345.86,2024-09-18
468,346,33,1,400.45,400.45,2024-09-18
1415,153,17,2,1321.33,2642.66,2024-09-18
2148,184,20,2,1271.23,2542.46,2024-09-18
2867,375,3,3,2968.18,8904.54,2024-09-18
3201,289,24,1,1560.49,1560.49,2024-09-18
4409,176,28,1,2129.8,2129.8,2024-09-18
5162,487,12,1,3884.15,3884.15,2024-09-18
6292,472,9,1,2464.29,2464.29,2024-09-18
6542,436,5,1,750.67,750.67,2024-09-18
7070,480,2,1,3810.25,3810.25,2024-09-18
7977,248,11,1,229.25,229.25,2024-09-18
8400,470,13,1,3354.9,3354.9,2024-09-18
11536,466,22,2,687.05,1374.1,2024-09-18
11991,18,36,1,3262.33,3262.33,2024-09-18
522,81,29,1,2430.8,2430.8,2024-09-19
718,412,12,1,3884.15,3884.15,2024-09-19
2918,315,32,1,806.52,806.52,2024-09-19
3250,53,29,1,2430.8,2430.8,2024-09-19
4289,225,8,1,3484.78,3484.78,2024-09-19
6200,104,21,1,2505.63,2505.63,2024-09-19
6416,378,23,1,1274.76,1274.76,2024-09-19
7345,6,4,2,2454.84,4909.68,2024-09-19
8360,45,7,1,373.62,373.62,2024-09-19
8832,444,16,2,856.11,1712.22,2024-09-19
9205,310,9,1,2464.29,2464.29,2024-09-19
11799,496,9,1,2464.29,2464.29,2024-09-19
209,191,30,1,328.83,328.83,2024-09-20
1219,363,14,1,967.51,967.51,2024-09-20
3613,496,34,1,3803.21,3803.21,2024-09-20
3740,38,20,1,1271.23,1271.23,2024-09-20
3883,18,17,1,1321.33,1321.33,2024-09-20
4452,337,30,1,328.83,328.83,2024-09-20
5103,191,20,2,1271.23,2542.46,2024-09-20
7942,253,28,1,2129.8,2129.8,2024-09-20
8161,450,9,1,2464.29,2464.29,2024-09-20
8840,193,7,1,373.62,373.62,2024-09-20
9870,101,21,1,2505.63,2505.63,2024-09-20
10480,355,5,1,750.67,750.67,2024-09-20
11480,266,27,1,918.74,918.74,2024-09-20
11739,438,16,1,856.11,856.11,2024-09-20
1729,390,33,1,400.45,400.45,2024-09-21
2581,151,8,1,3484.78,3484.78,2024-09-21
2684,394,15,2,850.03,1700.06,2024-09-21
2765,464,5,1,750.67,750.67,2024-09-21
3292,85,26,2,3172.93,6345.86,2024-09-21
3536,384,5,2,750.67,1501.34,2024-09-21
3756,325,14,1,967.51,967.51,2024-09-21
4399,370,27,1,918.74,918.74,2024-09-21
4896,194,36,1,3262.33,3262.33,2024-09-21
5218,310,3,1,2968.18,2968.18,2024-09-21
5812,191,5,1,750.67,750.67,2024-09-21
6220,470,10,1,2876.08,2876.08,2024-09-21
6777,500,10,1,2876.08,2876.08,2024-09-21
6896,355,13,1,3354.9,3354.9,2024-09-21
7078,456,34,2,3803.21,7606.42,2024-09-21
9203,52,16,1,856.11,856.11,2024-09-21
10463,241,11,1,229.25,229.25,2024-09-21
11243,182,33,1,400.45,400.45,2024-09-21
2123,324,16,1,856.11,856.11,2024-09-22
